customer_id,gender,age,city,booking_source,membership_type,membership_duration_months,loyalty_member,total_visits,days_since_last_visit,avg_visit_gap_days,preferred_service,num_services_used,has_preferred_employee,employee_change_count,avg_spend_per_visit,last_visit_spend,total_spend,products_purchased,product_spend,feedback_given,avg_rating,num_complaints,offers_redeemed,appointments_cancelled,appointments_no_show,avg_advance_booking_days,sms_sent,sms_responses,sms_response_rate,referrals_made,visit_time_preference,churn_risk_category,churn
CUST00744,Female,33,Nagpur,AI Calling,Platinum,39,1,44,373,8,Massage,3,1,3,1784.1,2490.54,87596.39,2,458.72,1,4.4,1,2,3,0,5,16,7,0.44,5,No_Preference,Medium,0
CUST00745,Male,32,Kolhapur,AI Calling,Gold,6,0,28,358,13,Hair_Color,2,1,2,1084,1394.93,33974.76,4,789.08,1,4.6,0,2,1,1,4,1,1,1,0,Afternoon,Medium,0
CUST00746,Female,40,Amravati,Walk-in,Platinum,28,1,16,269,22,Massage,2,0,4,1131.43,1003.37,17012.13,5,1717.59,0,3.3,1,4,3,2,2,11,1,0.09,0,No_Preference,Medium,0
CUST00747,Female,29,Kolhapur,Walk-in,Platinum,50,1,40,430,9,Detan,1,0,2,2261.5,1813.58,96081.22,0,0,1,2.7,3,6,0,0,0,13,4,0.31,0,Morning,High,1
CUST00748,Female,46,Mumbai,Walk-in,Gold,17,1,27,430,13,Massage,6,1,2,1049.73,1065.24,30445.79,1,687.31,1,4.1,1,2,1,0,11,6,5,0.83,2,Afternoon,High,1
CUST00749,Female,61,Mumbai,Website,Gold,7,0,21,285,17,Waxing,3,1,4,922.84,1184,17179.62,2,569.27,0,3.8,1,0,0,0,7,8,8,1,4,Evening,Medium,1
CUST00750,Female,32,Akola,Walk-in,Silver,16,1,2,233,180,Keratin,2,0,1,825.77,669.54,1643.83,1,199.71,0,2.7,3,0,3,1,9,14,8,0.57,2,Afternoon,High,1
CUST00751,Male,46,Akola,Website,Gold,8,0,25,360,14,Keratin,3,0,4,951.04,1182.26,24888.74,4,2213.86,0,4.5,1,3,4,2,11,10,2,0.2,1,Afternoon,Medium,0
CUST00752,Female,62,Kolhapur,Website,Gold,33,1,21,214,17,Manicure,6,1,2,1240.28,1683.77,24408.67,3,2219.32,1,4.4,1,0,1,2,13,7,0,0,5,No_Preference,Medium,1
CUST00753,Female,60,Latur,AI Calling,Gold,29,1,26,262,14,Keratin,4,0,2,760.7,606.31,20602.3,0,0,0,4.4,1,2,3,1,5,8,2,0.25,4,Weekend,Medium,0
CUST00754,Male,38,Solapur,Website,Gold,10,0,22,356,16,Detan,7,0,4,1447.93,1705.9,27575.26,0,0,0,3.2,3,4,1,0,5,10,10,1,2,Afternoon,High,1
CUST00755,Male,32,Pune,AI Calling,Silver,6,0,3,156,121,Blowout,6,1,0,554.52,471.58,1708.74,1,540.27,0,3.5,1,0,3,0,4,4,4,1,4,No_Preference,Medium,0
CUST00756,Female,31,Amravati,Website,Gold,19,1,25,404,14,Pedicure,2,1,4,906.35,1266.14,19947.02,5,1121.21,0,3.3,2,6,3,1,7,17,15,0.88,4,No_Preference,High,1
CUST00757,Female,59,Aurangabad,Website,Silver,4,0,9,467,40,Waxing,1,1,3,563.19,745.64,5345.97,2,913.86,1,4.3,0,4,1,1,3,1,0,0,2,Weekend,High,1
CUST00758,Female,61,Amravati,Walk-in,Gold,29,1,16,186,22,Hair_Color,1,0,4,919.61,882.79,15404.75,3,1735.58,1,4.4,1,5,1,0,6,12,1,0.08,3,Weekend,Low,0
CUST00759,Female,33,Mumbai,AI Calling,Platinum,41,1,56,408,7,Manicure,6,0,0,1255.36,917.3,72897.95,1,541.54,1,3.2,1,7,0,2,10,14,8,0.57,2,Evening,High,1
CUST00760,Female,32,Akola,Walk-in,Gold,10,0,10,469,36,Keratin,3,0,3,1317.54,963.91,12215.71,3,1806.78,1,3.7,0,6,0,0,9,8,3,0.38,1,No_Preference,High,1
CUST00761,Male,59,Solapur,AI Calling,Gold,8,0,18,307,20,Cleanup,3,0,2,1258.8,1315.08,23805.63,2,947.91,1,2.7,2,7,2,2,13,17,11,0.65,4,No_Preference,High,1
CUST00762,Male,21,Nashik,Website,Silver,19,1,5,315,73,Cleanup,6,1,1,754.74,1034.21,3676.95,0,0,1,4.8,0,6,0,1,1,7,4,0.57,0,Weekend,Medium,0
CUST00763,Male,44,Nagpur,AI Calling,Platinum,39,1,32,233,11,Waxing,1,1,4,2101.77,2716.29,67986.56,3,1728.53,1,4.6,0,0,4,1,8,5,5,1,0,Evening,Medium,0
CUST00764,Female,40,Nashik,Website,Silver,5,0,2,146,180,Haircut,3,0,4,412.12,426.62,869.77,4,1399.88,0,4.4,1,5,4,0,11,15,5,0.33,5,Evening,Low,0
CUST00765,Male,46,Nashik,AI Calling,Platinum,40,1,53,386,7,Pedicure,1,0,4,2179.37,1855.84,111008.18,2,1366.12,1,4.5,0,1,0,0,10,11,7,0.64,1,Weekend,Medium,1
CUST00766,Female,58,Latur,Walk-in,Silver,3,0,5,356,73,Massage,5,0,4,571.64,426.69,3282.44,5,2874.67,1,3.9,0,1,1,0,13,15,7,0.47,4,Afternoon,Medium,1
CUST00767,Female,26,Latur,AI Calling,Silver,8,0,8,185,45,Detan,1,1,0,311.95,302.42,2168.02,2,916.18,1,4.8,0,0,0,1,4,2,0,0,0,Afternoon,Low,0
CUST00768,Female,60,Akola,Walk-in,Gold,27,1,11,409,33,Blowout,6,1,3,750.15,953.79,8821.07,1,621.58,1,3.4,1,1,0,2,13,19,5,0.26,3,No_Preference,High,1
CUST00769,Male,60,Nashik,Website,Gold,24,1,10,394,36,Waxing,7,0,0,1440.8,1497.82,13285.66,1,561.97,0,4.1,1,4,2,1,3,8,7,0.88,1,Evening,High,1
CUST00770,Female,24,Aurangabad,AI Calling,Silver,16,1,1,374,180,Massage,6,1,1,521.93,538.54,597.37,4,689.94,0,2.8,3,6,0,2,10,17,14,0.82,4,No_Preference,High,1
CUST00771,Male,59,Mumbai,Website,Gold,31,1,21,414,17,Keratin,5,1,0,1030.02,1064.18,21829.21,2,1041.32,1,5,0,7,1,1,5,14,9,0.64,1,Evening,Medium,1
CUST00772,Female,21,Nashik,Website,Gold,23,1,25,242,14,Detan,7,1,4,1105.29,937.2,29994.14,1,251.46,0,3.3,2,4,4,0,2,11,11,1,1,Morning,Medium,0
CUST00773,Male,22,Solapur,AI Calling,Silver,3,0,3,309,121,Threading,7,0,1,322.76,409.26,881.98,3,1794.01,1,4.9,1,5,3,2,0,12,3,0.25,2,Evening,Medium,0
CUST00774,Female,22,Nagpur,Website,Gold,18,1,10,477,36,Manicure,4,1,1,1030.38,1264.54,11479.58,0,0,1,4.2,0,2,4,0,6,10,9,0.9,3,Evening,High,1
CUST00775,Female,28,Pune,Website,Silver,12,0,9,493,40,Threading,6,1,1,868.74,789.98,8908.09,2,626.55,0,3.7,0,1,0,2,3,6,6,1,3,Weekend,High,1
CUST00776,Male,58,Akola,Walk-in,Gold,26,1,9,484,40,Threading,4,1,2,1406.26,1165.27,12804.21,4,2992.69,1,3.9,0,6,2,2,6,4,1,0.25,0,Evening,High,1
CUST00777,Male,45,Akola,AI Calling,Silver,14,1,6,417,60,Massage,7,0,0,648.66,812.26,4301.83,3,1181.88,1,3.2,3,4,0,0,0,1,0,0,3,Morning,High,1
CUST00778,Female,33,Kolhapur,Website,Gold,16,1,26,244,14,Waxing,7,0,1,798.13,1104.7,21807.95,2,1359.22,1,3.9,1,2,4,2,2,2,0,0,0,Evening,Medium,0
CUST00779,Female,58,Solapur,Walk-in,Silver,19,1,8,279,45,Threading,4,0,3,887.99,707.89,6558.44,0,0,1,3.2,2,6,0,1,0,14,10,0.71,5,Morning,Medium,1
CUST00780,Female,47,Latur,Walk-in,Silver,4,0,3,230,121,Blowout,2,1,1,557.99,452.82,1884.07,1,378.05,1,4.7,0,6,3,2,13,4,1,0.25,3,Afternoon,Medium,0
CUST00781,Female,21,Mumbai,AI Calling,Gold,29,1,13,374,28,Cleanup,1,1,3,1098.85,1223.23,15481.85,4,758.62,1,4.1,0,1,1,0,9,5,4,0.8,1,No_Preference,Medium,0
CUST00782,Female,19,Aurangabad,AI Calling,Gold,29,1,8,296,45,Massage,5,1,0,892.34,926.15,7976.72,0,0,0,3.1,1,7,0,2,9,15,7,0.47,1,Afternoon,Medium,0
CUST00783,Male,20,Solapur,AI Calling,Platinum,50,1,57,205,7,Facial,7,0,3,1839.46,1483.34,100534.93,1,647.01,1,2.9,3,3,2,1,12,9,9,1,2,Weekend,Medium,0
CUST00784,Male,38,Amravati,Walk-in,Gold,35,1,17,236,21,Hair_Color,5,1,0,1437.77,1610.33,24102.05,0,0,0,2.6,2,3,4,2,8,16,5,0.31,4,Weekend,High,1
CUST00785,Male,23,Pune,Walk-in,Gold,8,0,10,363,36,Hair_Color,5,0,0,1460.07,1045.46,13673.83,5,2976.17,1,3.2,3,5,2,1,13,13,7,0.54,3,Weekend,High,1
CUST00786,Female,60,Nagpur,Website,Silver,21,1,14,286,26,Haircut,6,0,4,897.49,938.07,11945.96,2,655.43,1,4.3,1,7,0,2,0,3,3,1,0,No_Preference,Medium,0
CUST00787,Female,35,Kolhapur,Walk-in,Silver,15,1,9,262,40,Manicure,1,1,4,883.29,689.99,7379.55,1,513.23,1,3.3,3,2,0,1,5,5,0,0,4,Afternoon,Medium,0
CUST00788,Female,61,Solapur,AI Calling,Silver,3,0,11,423,33,Haircut,6,0,2,386.42,373.3,4540.41,1,661.61,1,4.1,0,4,3,1,0,6,1,0.17,3,Morning,High,1
CUST00789,Female,22,Kolhapur,Walk-in,Silver,3,0,2,353,180,Massage,4,0,4,613.94,852.25,1183.28,3,2285.18,1,4.7,1,7,1,1,11,10,9,0.9,3,No_Preference,Medium,0
CUST00790,Female,26,Pune,Website,Gold,25,1,26,263,14,Pedicure,2,1,3,1055.66,1011.05,29354.52,0,0,0,4.9,0,2,4,2,0,15,10,0.67,0,Evening,Medium,0
CUST00791,Male,37,Nashik,Walk-in,Silver,6,0,3,211,121,Waxing,1,1,1,374.3,353.5,1181.66,4,1749.37,1,4.4,0,2,3,0,6,17,14,0.82,3,No_Preference,Medium,0
CUST00792,Female,45,Kolhapur,Walk-in,Silver,16,1,13,435,28,Detan,6,1,0,725.49,728.35,9587.45,1,537.32,0,4.2,1,5,4,1,2,7,4,0.57,0,Weekend,High,1
CUST00793,Female,43,Akola,Walk-in,Silver,23,1,9,438,40,Blowout,7,0,4,820.22,891.23,7762.34,1,186.93,0,4.3,1,6,3,1,0,1,0,0,5,Afternoon,High,1
CUST00794,Female,35,Latur,Walk-in,Silver,18,1,10,346,36,Blowout,2,0,0,662.83,468.63,6734.91,0,0,1,2.9,2,1,1,1,13,8,7,0.88,4,Morning,High,1
CUST00795,Male,36,Nashik,Walk-in,Silver,9,0,13,305,28,Massage,2,1,3,367.55,467.3,5092.81,3,1284.57,1,4.3,1,5,0,1,6,2,2,1,2,No_Preference,Medium,0
CUST00796,Female,20,Solapur,Website,Gold,14,1,11,309,33,Massage,2,0,4,843.15,765.61,8791.87,2,897.53,1,3.6,1,5,2,1,3,13,13,1,5,Evening,Medium,0
CUST00797,Female,26,Nagpur,AI Calling,Silver,23,1,8,339,45,Blowout,1,0,4,817.93,1057.46,7095.67,4,3193.4,1,3,2,7,1,0,7,4,0,0,4,Afternoon,High,1
CUST00798,Female,53,Akola,Walk-in,Gold,17,1,21,317,17,Facial,4,0,1,1014.2,809.74,20010.93,1,365.46,1,2.7,2,7,0,2,10,7,3,0.43,2,Afternoon,High,1
CUST00799,Female,48,Pune,Website,Gold,6,0,25,312,14,Haircut,6,0,1,1029.63,1031.22,29440.15,1,482.97,0,3.6,1,7,2,1,1,19,8,0.42,0,Morning,Medium,0
CUST00800,Female,34,Nashik,Website,Gold,25,1,24,396,15,Threading,4,1,4,1199.12,1668.62,27796.65,3,2381.79,1,3,1,2,0,2,2,11,7,0.64,0,Weekend,High,1
CUST00801,Female,40,Akola,AI Calling,Gold,27,1,5,271,73,Waxing,3,1,0,969.37,809.37,4138.73,4,2217.95,1,4.1,1,4,2,0,1,13,5,0.38,3,No_Preference,Medium,1
CUST00802,Male,51,Latur,AI Calling,Gold,13,1,12,271,30,Keratin,5,1,3,824.86,872.99,9795.77,0,0,0,3,3,3,1,0,12,16,15,0.94,5,No_Preference,Medium,1
CUST00803,Female,58,Nashik,Walk-in,Silver,18,1,9,460,40,Facial,5,1,3,844.63,781.4,8641.08,1,509.86,0,3.4,3,6,3,1,0,6,2,0.33,2,Weekend,High,1
CUST00804,Female,58,Mumbai,Website,Silver,18,1,14,224,26,Keratin,4,1,1,771.04,889.18,11227.47,0,0,0,4.4,0,1,3,0,9,16,11,0.69,0,No_Preference,Medium,1
CUST00805,Female,22,Mumbai,Website,Platinum,22,1,17,363,21,Detan,5,0,0,1696.5,1273.13,25398.79,3,1242.57,1,4.4,0,3,0,0,9,4,2,0.5,4,Evening,Medium,1
CUST00806,Female,32,Nashik,Website,Silver,21,1,8,457,45,Threading,4,0,0,541.79,684.68,3824.61,1,228.6,1,2.7,3,5,4,1,3,1,1,1,0,Weekend,High,1
CUST00807,Female,20,Nashik,Walk-in,Silver,3,0,10,414,36,Massage,7,1,2,736.21,843.91,7249.34,2,919.69,1,4.5,0,3,2,0,4,12,1,0.08,3,Evening,Medium,0
CUST00808,Female,36,Mumbai,Walk-in,Silver,7,0,10,425,36,Manicure,2,0,2,715.58,935.91,6566.58,1,360.72,1,4.5,1,7,4,2,2,9,0,0,3,Morning,High,1
CUST00809,Female,45,Solapur,Walk-in,Gold,9,0,14,377,26,Manicure,6,0,2,1304.4,1607.47,18834.63,5,2956.06,1,3.5,0,1,3,1,7,17,5,0.29,4,Afternoon,High,1
CUST00810,Male,20,Kolhapur,Walk-in,Silver,7,0,6,273,60,Detan,7,1,3,775.33,616.95,5257.63,5,3762.87,1,3.9,1,1,3,0,4,6,2,0.33,3,Afternoon,Medium,1
CUST00811,Female,55,Nagpur,Website,Gold,7,0,28,416,13,Detan,3,0,3,1323.21,1730.79,42229.3,2,638.36,1,4.9,1,7,1,2,0,10,3,0.3,1,Evening,Medium,0
CUST00812,Female,21,Akola,Website,Gold,34,1,16,312,22,Hair_Color,5,1,4,1167.73,1137.29,21044.65,0,0,1,4.2,1,7,0,0,8,12,12,1,2,Morning,Medium,0
CUST00813,Male,41,Akola,Website,Silver,4,0,12,367,30,Hair_Color,7,0,4,853.56,890.53,9616.41,0,0,1,3.7,0,6,3,0,0,14,4,0.29,4,Afternoon,Medium,1
CUST00814,Female,48,Pune,Website,Silver,16,1,12,141,30,Blowout,2,0,3,884.43,656.54,12130.76,2,608.66,0,4.8,1,4,4,2,1,6,5,0.83,2,Evening,Low,0
CUST00815,Female,62,Nagpur,Website,Gold,25,1,23,220,15,Manicure,5,1,0,1048.97,900.85,22736.54,0,0,1,3.8,1,2,0,0,2,10,7,0.7,4,Evening,Medium,0
CUST00816,Female,62,Aurangabad,Walk-in,Silver,13,1,13,216,28,Cleanup,3,1,0,384.7,347.61,5190.18,4,2464.82,1,4.9,0,4,3,2,2,19,9,0.47,3,Evening,Medium,0
CUST00817,Female,28,Mumbai,AI Calling,Silver,10,0,10,213,36,Blowout,1,1,1,864.85,1092.87,9661.83,5,2312.43,0,3,3,0,0,2,3,18,11,0.61,1,Evening,Medium,1
CUST00818,Female,54,Aurangabad,AI Calling,Silver,10,0,14,385,26,Manicure,3,1,2,754.67,779.22,11068.4,5,1111.72,1,2.7,2,4,2,2,4,4,0,0,1,Morning,High,1
CUST00819,Male,18,Latur,AI Calling,Gold,10,0,7,459,52,Facial,2,0,1,735.69,702.42,5917,1,730.31,1,4.8,1,1,4,1,2,6,2,0.33,0,Evening,High,1
CUST00820,Male,26,Nagpur,Walk-in,Gold,7,0,8,330,45,Hair_Color,3,0,3,1325.69,1808.29,10125.95,3,829.25,1,4.3,1,3,2,2,3,17,10,0.59,0,Weekend,Medium,0
CUST00821,Female,34,Amravati,Walk-in,Silver,19,1,13,403,28,Blowout,2,0,0,338.98,293.57,3903.63,4,1134.03,0,4,0,1,2,2,10,19,13,0.68,2,Afternoon,High,1
CUST00822,Male,18,Pune,Website,Gold,6,0,25,388,14,Cleanup,3,0,0,1253.35,1300.01,28704.6,4,2989.85,0,4.7,0,5,1,0,0,9,0,0,0,No_Preference,Medium,1
CUST00823,Male,20,Nashik,AI Calling,Gold,26,1,10,378,36,Threading,7,0,4,1367.68,1205.09,12380.8,5,2306.45,1,3,3,6,3,2,8,4,0,0,4,Weekend,High,1
CUST00824,Female,43,Latur,Website,Silver,16,1,3,235,121,Facial,5,1,0,731.63,632.05,2460.65,3,1855.34,1,2.5,3,1,0,2,11,5,0,0,2,Afternoon,High,1
CUST00825,Female,48,Kolhapur,Website,Silver,4,0,7,498,52,Detan,6,0,3,638.95,843.65,4426.83,0,0,0,3.3,2,1,4,0,3,5,4,0.8,4,Weekend,High,1
CUST00826,Female,43,Amravati,Website,Platinum,57,1,37,378,9,Cleanup,3,1,2,1273.5,1393.19,47342.34,0,0,1,3.2,2,6,3,0,1,8,8,1,3,Afternoon,High,1
CUST00827,Male,40,Nagpur,AI Calling,Gold,31,1,17,359,21,Massage,3,1,1,638.32,446.86,9786.82,3,2390.23,0,3.8,1,0,1,1,2,5,3,0.6,0,Afternoon,Medium,0
CUST00828,Male,47,Nagpur,AI Calling,Gold,15,1,5,465,73,Massage,4,0,0,636.04,510.91,2907.6,5,1004.55,1,3.6,1,7,1,2,3,9,6,0.67,4,Evening,High,1
CUST00829,Female,27,Aurangabad,AI Calling,Silver,1,0,3,414,121,Cleanup,3,0,0,787.61,1036.74,2575.2,4,1329.38,1,2.6,3,2,1,0,8,17,8,0.47,1,Evening,High,1
CUST00830,Female,25,Solapur,Walk-in,Gold,35,1,24,392,15,Threading,5,0,3,640.31,476.1,16210.58,1,496.93,1,4.2,0,6,4,1,8,15,0,0,3,No_Preference,Medium,0
CUST00831,Male,61,Aurangabad,Walk-in,Gold,34,1,15,485,24,Waxing,2,1,3,1142.84,1514.71,16264.56,5,3144.98,1,3.6,1,7,3,2,13,1,0,0,0,No_Preference,High,1
CUST00832,Female,42,Akola,AI Calling,Silver,23,1,6,224,60,Keratin,1,0,3,398.3,336.11,2601.64,4,1899.68,1,4.5,0,3,3,1,10,1,1,1,3,Morning,Medium,0
CUST00833,Male,39,Aurangabad,Walk-in,Platinum,29,1,17,417,21,Pedicure,1,0,4,985.94,1367.62,14516.89,1,218.38,1,4.9,0,5,2,1,4,13,11,0.85,5,Afternoon,Medium,1
CUST00834,Male,32,Solapur,AI Calling,Silver,10,0,10,486,36,Manicure,1,1,0,601.04,683.02,5236.27,1,682.3,1,2.6,3,6,2,0,10,15,5,0.33,2,Afternoon,High,1
CUST00835,Female,58,Kolhapur,Website,Silver,9,0,3,480,121,Manicure,7,0,1,579.62,803.74,1524.2,0,0,1,4.7,0,0,2,0,4,18,0,0,1,No_Preference,High,1
CUST00836,Female,27,Latur,Website,Silver,21,1,13,233,28,Pedicure,1,0,1,872.27,925.76,12031.71,1,463.91,1,3.4,3,7,3,1,11,8,7,0.88,4,Morning,Medium,1
CUST00837,Female,37,Mumbai,AI Calling,Gold,21,1,16,384,22,Cleanup,6,0,1,900.79,1124.44,14827.15,2,884.16,0,3.2,1,2,0,1,0,11,4,0.36,0,Morning,High,1
CUST00838,Male,58,Nagpur,Website,Gold,30,1,21,390,17,Threading,2,1,4,736.36,656.68,17141.83,2,947.84,0,4.6,1,4,1,0,3,18,16,0.89,4,Weekend,Medium,1
CUST00839,Female,40,Nashik,AI Calling,Gold,7,0,20,390,18,Cleanup,6,0,2,1265.79,1024.18,28874.82,4,960.62,0,3.6,1,4,4,2,6,7,1,0.14,3,No_Preference,High,1
CUST00840,Female,18,Aurangabad,Walk-in,Platinum,34,1,36,183,10,Detan,2,1,4,2027.77,1568.25,69517.96,4,1026.23,0,4.3,0,7,3,0,7,18,18,1,5,Weekend,Low,0
CUST00841,Male,19,Amravati,AI Calling,Silver,18,1,3,251,121,Detan,1,0,0,779.45,726.74,2428.68,2,1208.17,1,4.6,1,5,1,0,1,1,0,0,3,Morning,Medium,0
CUST00842,Female,36,Kolhapur,Website,Gold,23,1,5,170,73,Manicure,7,0,4,634.79,615.82,3526.67,4,1283.43,1,3.7,1,4,0,1,9,14,13,0.93,2,Morning,Medium,1
CUST00843,Male,31,Pune,Walk-in,Gold,10,0,6,150,60,Cleanup,3,0,3,1107.35,1023.2,6112.32,0,0,1,2.7,1,1,0,2,5,9,8,0.89,1,Morning,Medium,0
CUST00844,Female,25,Nagpur,Walk-in,Platinum,55,1,19,277,19,Massage,3,0,1,1438.75,1974.89,24019.86,5,2068.32,1,2.8,3,0,2,2,9,17,8,0.47,4,Weekend,High,1
CUST00845,Male,55,Solapur,Walk-in,Silver,13,1,7,396,52,Keratin,6,0,0,583.7,465.49,4677.73,2,663.13,1,4.9,1,6,3,2,6,13,9,0.69,3,Morning,Medium,1
CUST00846,Female,29,Akola,Walk-in,Platinum,20,1,22,151,16,Facial,4,1,0,1438.36,1209.71,35436.27,3,2343.37,1,4.9,1,1,3,1,1,17,2,0.12,4,Morning,Low,0
CUST00847,Male,43,Solapur,AI Calling,Silver,1,0,11,328,33,Hair_Color,2,1,0,526.81,443.97,5986.18,0,0,0,3.1,2,1,0,2,11,12,8,0.67,4,No_Preference,High,1
CUST00848,Female,44,Aurangabad,Walk-in,Gold,29,1,5,465,73,Cleanup,4,1,0,913.21,1107.21,3895.24,4,2530.24,0,2.8,1,6,0,2,7,15,14,0.93,1,Evening,High,1
CUST00849,Female,46,Latur,Website,Gold,11,0,23,324,15,Massage,5,1,2,1272.43,1484.97,26862.01,2,1482.86,1,4.9,1,1,4,2,1,7,4,0.57,3,Afternoon,Medium,1
CUST00850,Female,32,Akola,AI Calling,Gold,32,1,5,495,73,Manicure,2,0,4,817.56,673.67,4327.75,4,851.35,1,4.3,0,7,0,1,6,18,15,0.83,0,Morning,High,1
CUST00851,Male,18,Amravati,Website,Silver,21,1,6,365,60,Facial,1,1,0,749.14,537.97,4306.06,4,1710.11,1,4.4,0,4,2,1,3,4,1,0.25,4,Weekend,Medium,1
CUST00852,Female,60,Solapur,Website,Silver,21,1,4,269,91,Haircut,1,1,2,645.71,469.89,2636.21,4,2173.3,1,3.3,3,4,1,1,2,13,11,0.85,5,Weekend,Medium,0
CUST00853,Male,45,Amravati,Website,Silver,22,1,12,490,30,Cleanup,4,1,4,884.76,769.99,9201.68,4,2604.92,0,2.5,1,2,0,0,12,16,12,0.75,1,Afternoon,High,1
CUST00854,Female,20,Pune,AI Calling,Gold,26,1,16,176,22,Keratin,2,1,4,1323.82,1627.04,21490.28,3,2330.59,1,3.4,3,1,3,0,9,3,1,0.33,2,Weekend,Medium,0
CUST00855,Male,35,Amravati,Website,Gold,29,1,12,445,30,Keratin,3,1,2,747.71,992.76,8013.12,1,599.32,1,2.9,3,0,1,1,8,9,8,0.89,3,Weekend,High,1
CUST00856,Male,51,Nagpur,Website,Platinum,39,1,38,435,9,Blowout,2,1,3,1100.62,1466,36873.66,0,0,1,4.6,1,3,1,1,1,16,8,0.5,3,No_Preference,High,1
CUST00857,Male,49,Kolhapur,AI Calling,Silver,14,1,5,308,73,Pedicure,4,1,3,387.12,388.13,1929.37,3,2364.84,1,3.4,2,5,4,1,13,15,1,0.07,2,Weekend,High,1
CUST00858,Female,46,Akola,AI Calling,Silver,14,1,12,158,30,Blowout,4,1,0,727.34,927.49,8762.55,4,2387.02,1,4.7,0,4,2,2,12,17,7,0.41,4,Afternoon,Low,0
CUST00859,Female,42,Nagpur,Website,Silver,17,1,9,261,40,Manicure,6,1,2,682.54,821.02,6881.53,5,3072.71,0,4.5,1,6,2,1,9,19,0,0,2,Weekend,Medium,0
CUST00860,Male,43,Nashik,AI Calling,Silver,5,0,14,387,26,Cleanup,6,0,2,886.73,665.46,14233.86,5,3932.24,1,4.2,1,5,3,1,10,8,0,0,2,No_Preference,High,1
CUST00861,Female,56,Solapur,AI Calling,Gold,30,1,10,276,36,Threading,7,1,3,1309.73,1761.54,11559.66,2,1313.38,1,3.9,1,3,4,0,8,9,4,0.44,4,Morning,Medium,1
CUST00862,Female,25,Solapur,Website,Gold,7,0,8,484,45,Manicure,1,0,2,1348.18,1455.76,10189.23,4,2701.88,1,4.6,0,0,0,2,9,10,2,0.2,0,Evening,High,1
CUST00863,Female,36,Nashik,AI Calling,Platinum,22,1,37,440,9,Pedicure,1,1,2,1441.55,1476.05,57111.18,2,414.34,1,4.7,0,2,4,0,10,5,4,0.8,4,Evening,High,1
CUST00864,Female,59,Amravati,Walk-in,Silver,9,0,10,400,36,Waxing,5,0,0,664.84,738.34,6962.65,0,0,1,4.8,1,7,3,1,3,16,5,0.31,0,Afternoon,Medium,0
CUST00865,Female,39,Nagpur,Walk-in,Silver,7,0,2,366,180,Pedicure,7,0,0,669.27,551.52,1170.24,1,485.9,1,4.3,0,7,4,2,3,7,7,1,2,Afternoon,Medium,0
CUST00866,Female,46,Akola,Walk-in,Silver,4,0,5,189,73,Pedicure,7,1,2,571.06,463.6,2477.36,4,2841.77,0,4.1,1,4,4,1,5,7,4,0.57,5,Morning,Medium,1
CUST00867,Male,50,Akola,Walk-in,Gold,16,1,10,239,36,Cleanup,4,1,1,1028.59,1033.77,10022.86,1,694.27,1,3.4,2,3,1,1,7,12,6,0.5,0,Weekend,Medium,0
CUST00868,Male,55,Nashik,Website,Platinum,56,1,35,461,10,Detan,7,1,1,2129.77,2346.67,74470.04,5,2991.69,1,4,0,2,4,1,4,16,13,0.81,2,Afternoon,High,1
CUST00869,Female,62,Solapur,AI Calling,Silver,11,0,11,303,33,Threading,5,1,2,394.43,291.88,4432.82,0,0,0,4.6,1,3,2,0,0,9,8,0.89,1,Weekend,Medium,1
CUST00870,Female,52,Nashik,Website,Silver,6,0,3,431,121,Manicure,5,1,3,811.12,616.14,2534.52,3,2343.91,1,3.8,0,1,2,1,11,14,8,0.57,1,Weekend,High,1
CUST00871,Male,60,Pune,Walk-in,Gold,30,1,13,154,28,Cleanup,7,1,0,1101.98,1496.64,14247.92,4,615.74,0,3.9,1,6,3,1,9,3,0,0,1,No_Preference,Medium,1
CUST00872,Male,20,Pune,Website,Gold,11,0,28,218,13,Pedicure,1,0,1,1384.87,1315.35,41312.74,5,2483.42,0,4.4,1,1,4,1,7,4,2,0.5,1,No_Preference,Medium,1
CUST00873,Female,36,Pune,AI Calling,Silver,13,1,10,456,36,Pedicure,3,0,0,394.35,306.13,3490.57,3,1824.25,0,4,1,5,3,2,5,16,6,0.38,3,Morning,High,1
CUST00874,Female,27,Mumbai,Website,Gold,32,1,22,255,16,Blowout,1,1,2,1411.87,1135.18,33314.9,0,0,0,3.5,1,4,2,0,1,12,1,0.08,4,Evening,Medium,0
CUST00875,Male,44,Kolhapur,Walk-in,Silver,22,1,12,416,30,Haircut,2,0,0,467.87,457.14,5815.31,3,1199.29,0,3.6,1,5,2,2,12,9,7,0.78,2,Afternoon,High,1
CUST00876,Male,32,Latur,Walk-in,Platinum,45,1,51,263,7,Detan,3,1,1,1332.69,1723.48,57961.16,5,3076.81,1,3.3,2,3,4,2,10,14,9,0.64,1,Afternoon,Medium,0
CUST00877,Female,28,Aurangabad,AI Calling,Silver,21,1,4,491,91,Hair_Color,6,1,2,422.94,398.42,1677.35,3,493.4,1,3.1,2,1,0,2,13,1,1,1,4,Weekend,High,1
CUST00878,Female,43,Mumbai,Walk-in,Silver,13,1,9,358,40,Haircut,4,1,2,382.34,464.29,3287.82,2,1490.35,1,3.2,3,3,1,2,5,1,0,0,4,Afternoon,High,1
